Area,PDP,PSNR,Label
4399545,949.6669953278872,23.78399835635217,set2
4384513,949.5712638992924,23.84978250357908,set2
4398619,948.632662924576,23.855483570783875,set2
4397463,948.6090352962788,23.826529438427418,set2
4382493,949.214031540137,23.770489023996543,set2
4386664,948.7061064261012,23.85662665593831,set2
4392914,948.7145802115632,23.85687369368126,set2
4393799,949.3305188820292,23.836327559568595,set2
4390694,948.3713948642672,23.88967022599439,set2
4384043,948.1633531478182,23.83293756444985,set2
4382723,949.5797931011818,23.861677018759032,set2
4399142,949.2848163810424,23.854700611221546,set2
4388682,948.47228620848,23.739761938351265,set2
4393018,948.697276995845,23.809339169531363,set2
4387200,948.6779877245032,23.79629622586661,set2
4385975,949.301751662387,23.8161125311987,set2
4387643,947.9455874315748,23.873189547668183,set2
4397097,948.77476981725,23.8537788956816,set2
4397512,949.1906556053088,23.86269425879256,set2
4387856,950.654779458256,23.862463064621124,set2
4385963,948.835478404106,23.883649740709057,set2
4380780,948.2145838928216,23.731735281169417,set2
4394805,949.6044907312584,23.89492209308345,set2
4386701,948.6854964326916,23.94886262976424,set2
4398807,947.7590108460616,23.84559220913081,set2
4395641,948.7601419203696,23.87830973166252,set2
4393228,949.0775972111217,23.88938493874644,set2
4384253,948.1742183026162,23.83162984526314,set2
4393335,948.9716407436806,23.83814907091297,set2
4391401,949.42065222797,23.85101545137646,set2
4391244,948.1473152141376,23.788538008019053,set2
4399870,947.0255510217168,23.819995688675725,set2
4399618,947.6094091725474,23.90128735901833,set2
4386719,947.7788806792652,23.79743605529716,set2
4395000,947.4192797694982,23.862641975660548,set2
4389767,947.6639464799124,23.751393329405627,set2
4383485,947.6077754647424,23.893337253193597,set2
4389844,948.2918717541004,23.89883677261088,set2
4393927,946.7448129430562,23.807609804470108,set2
4392238,948.1516668834098,23.75590394153881,set2
4384025,947.25343488728,23.861796431051065,set2
4392459,947.1237284324956,23.816781463415516,set2
4391852,946.4531952537004,23.868643869623188,set2
4385204,951.2987121142984,23.849465654600603,set2
4381242,949.3373495990992,23.784642634736603,set2
4387370,948.9536434076977,23.80110927147596,set2
4391142,950.4271203308936,23.84875756409967,set2
4389659,949.0883774790202,23.790675701118296,set2
4387559,946.897117634314,23.82815562337753,set2
4382049,946.8534349907314,23.80622867103172,set2
4383504,946.7543042092937,23.824566906183648,set2
4393185,947.5226057271192,23.78105140888179,set2
4391676,947.6973885000416,23.791305617781106,set2
4391084,949.0765801482496,23.82374870862412,set2
4397961,951.6201623871292,23.79174647262863,set2
4380516,948.7429960225144,23.870084698032308,set2
4397952,947.7771468751076,23.945105729719216,set2
4380129,948.7498452386684,23.87803387312676,set2
4388387,946.784223494902,23.87198030843429,set2
4389260,947.7563856260474,23.85549048042681,set2
4386948,947.2132711301376,23.85849957864693,set2
4385127,947.8626684584208,23.79805503378481,set2
4389104,947.985922681626,23.86586388809817,set2
4397536,946.830919449333,23.76806944059447,set2
4382904,947.1900684382972,23.814187231747404,set2
4399417,950.3229199222552,23.86518451315999,set2
4392191,945.7582586269186,23.74663231313856,set2
4387196,946.0608568400538,23.847036659846285,set2
4384088,945.3469748713356,23.811222536111583,set2
4394615,948.9264474579892,23.779487571966417,set2
4391672,947.634307547751,23.83050887948449,set2
4387233,948.182127306564,23.922643354667663,set2
4393282,950.059524115926,23.937569479392565,set2
4392226,947.3191278204212,23.825214893605462,set2
4393246,947.2879381866096,23.800676406198622,set2
4395445,947.6953707884702,23.849428405570126,set2
4392153,946.8209617403608,23.86605399021188,set2
4398911,949.4154216922324,23.8622122417615,set2
4396266,951.469565705017,23.844730710471243,set2
4388382,945.9619947980988,23.814232449240823,set2
4385966,946.1409706790508,23.76081623871828,set2
4396635,948.172472420809,23.8477535253982,set2
4392336,945.7800645227416,23.79347880993121,set2
4393765,944.373634418845,23.82920176976201,set2
4390631,945.7411986612389,23.785654819934884,set2
4386083,946.5170727897346,23.84710021023293,set2
4390359,946.471673197402,23.840210700326733,set2
4395186,947.9134716262398,23.83381248316476,set2
4390537,947.44407101016,23.884294176154206,set2
4381216,945.5755200482246,23.82542474076942,set2
4394379,945.507296054702,23.82204710975502,set2
4392020,949.055619595898,23.795837396423146,set2
4394177,945.80315828468,23.767259064401586,set2
4396801,949.4292039863276,23.863020634796232,set2
4397921,949.1201990438036,23.82994142156146,set2
4392888,950.7950961327448,23.86129524595838,set2
4383622,944.562587576252,23.85088516191601,set2
4384720,944.8901632593228,23.855162446479103,set2
4397675,947.8942599887864,23.777855677207505,set2
4391747,948.6912326000422,23.81298084204068,set2
4386658,946.736711267936,23.721793344345947,set2
4393803,945.8835695172082,23.79175758755602,set2
4380690,944.252155650414,23.813107793010182,set2
4389097,947.634420702473,23.798675327536287,set2
4380084,950.3482847945546,23.83580194682131,set2
4396084,944.1998923207568,23.77048449638537,set2
4384177,946.804209581065,23.85612072634145,set2
4392134,949.224354133726,23.84795316635541,set2
4388748,951.2467095456666,23.81707525417031,set2
4392340,947.0597042853556,23.814697502364947,set2
4380294,948.726666410994,23.78433065845428,set2
4386121,945.0509891129236,23.83066842327253,set2
4384879,947.321345280864,23.876125119604584,set2
4380082,949.9425285051494,23.73593759414096,set2
4384664,946.47544036172,23.81259644880111,set2
4395825,944.7504790998318,23.870527459230296,set2
4387734,948.6220370149872,23.810643722583677,set2
4380284,947.0489317786736,23.819931041177497,set2
4397698,945.2725831825924,23.86505582717823,set2
4398546,945.429508986769,23.813768154516037,set2
4382227,951.6117052742976,23.853043572473084,set2
4393206,943.070709802,23.8321815823168,set2
4388521,949.0538241740848,23.85506796390107,set2
4384414,947.4879201676204,23.909155316686263,set2
4382950,945.997768218699,23.85334747411532,set2
4381400,947.4041207364515,23.785066526907023,set2
4392853,942.9736857208072,23.812386198362844,set2
4391473,948.1168389186548,23.871219391813145,set2
4390539,948.3489881929742,23.8632898674184,set2
4381689,947.2033781931292,23.788995451718787,set2
4382216,945.1099648271128,23.83599936370672,set2
4397244,945.5038479130936,23.87369932754228,set2
4396397,950.3214279841122,23.821316569460727,set2
4383455,944.4291317736908,23.840623911631035,set2
4386745,951.594296855474,23.789611895465924,set2
4393724,949.1468833025943,23.82240664313469,set2
4399977,944.2158631774628,23.876822062192023,set2
4392249,949.01123785482,23.790400118122196,set2
4389961,944.0237723884576,23.8658829518397,set2
4382601,945.9186203388653,23.78718578421328,set2
4389940,941.6804303459884,23.764028019851228,set2
4391154,942.1203852368697,23.81164139575388,set2
4388755,943.537757620376,23.86449552320612,set2
4398059,948.2848974146964,23.85350467933328,set2
4394275,943.1008154930904,23.767666483022616,set2
4397731,953.253733119218,23.85994996101542,set2
4386984,943.4711796772276,23.78624753399023,set2
4385147,942.2844481101396,23.85462675332956,set2
4397310,942.8011361325628,23.83911073788712,set2
4380716,942.4569678125722,23.885081471514077,set2
4385483,942.0374233992508,23.7914376192541,set2
4383424,948.5079603455836,23.773186349152542,set2
4380889,946.288123150449,23.81859001854429,set2
4386079,942.9318284008356,23.842099365897376,set2
4380194,945.9000965064208,23.81828284446718,set2
4392000,946.15929519379,23.81307518284192,set2
4386172,945.5207490532944,23.893519726794505,set2
4383581,956.3709959392968,23.889695689198,set2
4385124,944.7722275161736,23.792338348076868,set2
4387974,941.4333063144622,23.778547796106647,set2
4392931,942.4345424072136,23.800607286065134,set2
4417502,950.0,23.860605695172744,set2
4417901,950.0952782060772,23.793863088377968,set2
4410679,950.0592192789246,23.849541173747976,set2
4415844,949.8330659176926,23.782169244616032,set2
4417434,950.4935507010048,23.80170094500912,set2
4417746,950.511160554233,23.810283253305823,set2
4418284,949.9901706161412,23.793713541580985,set2
4419998,950.4974777170938,23.81597709466563,set2
4413784,950.3127061890046,23.906476290405333,set2
4417720,948.5638958931188,23.77118203897904,set2
4416972,946.8690046529632,23.82138176174617,set2
4410565,949.96716887749,23.841804648410104,set2
4419051,952.1085059137598,23.93001812119631,set2
4413790,948.90250095036,23.79508756776544,set2
4412968,950.1083000486038,23.822655018573037,set2
4413315,952.019131863418,23.847644241572187,set2
4412221,948.6949642867868,23.812177331492087,set2
4416560,948.5524701570862,23.82390131515329,set2
4417229,947.5518614135144,23.821274018762,set2
4410961,946.507926721422,23.83333303699693,set2
4416180,948.4366415423148,23.796577665205,set2
4417592,952.2099363891716,23.84777897542506,set2
4411788,947.6813142676452,23.769878118504845,set2
4412171,953.708525732177,23.80348075416737,set2
4418531,951.784211742469,23.787901269649765,set2
4410529,943.3561600946728,23.81086709351904,set2
4416138,948.1568207576772,23.809436421052265,set2
4414158,949.9705521907488,23.77017959191355,set2
4418681,948.8694413891326,23.944158182744424,set2
4410725,950.513744370594,23.7551480308648,set2
4414935,954.8890064251476,23.84888883596309,set2
4417437,954.150419296331,23.891445121181643,set2
4412757,955.8166936301484,23.848310530199804,set2
4412265,948.1137506915592,23.863984533600085,set2
4411263,948.9360255390192,23.845024243474047,set2
4410258,946.135223144597,23.83019781391869,set2
4415034,951.9004210083052,23.85844017013524,set2
4415991,953.187073939112,23.82056928824909,set2
4417027,941.6413165697184,23.8086934021282,set2
4419694,951.020548438798,23.83080584668246,set2
4419324,937.6941913950347,23.80568637476525,set2
4412483,945.4669512014012,23.8402682544398,set2
4418372,953.3469900343356,23.876262657949773,set2
4418180,954.967123468215,23.822430792275533,set2
4415405,945.6005189911098,23.8085135015182,set2
4417508,954.6152880142372,23.797105316746343,set2
4412604,956.7996491729206,23.9333960279872,set2
4410489,952.2884741874684,23.868843527344136,set2
4417271,953.735644668532,23.91101362708099,set2
4419375,940.4084140212811,23.770774953324725,set2
4425134,950.0,23.76026728080545,set2
4428201,950.1292725730528,23.85650651343068,set2
4429033,950.5337298341624,23.910274294956164,set2
4426972,952.5694442381292,23.906254521199678,set2
4426738,950.7103340406958,23.832105810993745,set2
4426460,952.5375100915109,23.8187386295586,set2
4425650,949.619810126905,23.81965481890777,set2
4428128,951.0289347592476,23.84787823834465,set2
4426291,948.1583462710912,23.89519124444875,set2
4428247,954.099515858326,23.796149747831837,set2
4361795,879.9487502375488,32.29127262738767,set2
4362074,879.9459311973875,32.29211939330735,set2
4367012,879.9830803190102,32.20354152404843,set2
4368648,879.8586961670107,32.33346592602593,set2
4359092,880.0264034116556,32.25615293089913,set2
4360684,880.6132569325931,32.24530123736089,set2
4357141,880.0304265082884,32.25051889838731,set2
4353155,879.6242462479262,32.10838179502463,set2
4363268,880.1638287355636,32.28569976900605,set2
4366970,879.4811304846802,32.24486930232702,set2
4362456,879.4670691890698,32.25110323221131,set2
4356802,879.1320006948008,32.261966705585266,set2
4366388,880.0278422909281,32.2731068526098,set2
4358979,880.2203416198325,32.28835784071258,set2
4359012,879.8171080603981,32.20080452727712,set2
4368425,879.2491393499538,32.24114163944824,set2
4361754,878.9047454313765,32.27590226391472,set2
4369584,879.5534632287531,32.206038040778104,set2
4361926,879.9996119420399,32.2460917641419,set2
4361643,878.1521810746174,32.28290844366008,set2
4361148,880.2431539750439,32.2220168976853,set2
4362022,880.0261526107258,32.206420230425856,set2
4365540,882.0721942735895,32.30877355620034,set2
4353627,879.6269513344282,32.277227965086325,set2
4362811,881.3867873981077,32.29892516555165,set2
4363235,879.6130859824478,32.27702233811288,set2
4352193,880.2737324414928,32.226614396495165,set2
4359370,878.8024092512665,32.274418285116106,set2
4356109,878.1028441765051,32.26195845767726,set2
4351853,880.9313821424568,32.31075851079839,set2
4363594,879.0684313325469,32.30260174447003,set2
4361200,879.0448666793656,32.237855669003736,set2
4362649,883.713161927491,32.293337179809605,set2
4356494,880.983544260068,32.25359781618535,set2
4360858,881.1155962255837,32.24514447715299,set2
4367026,881.5957024980368,32.260191269053294,set2
4355693,880.6276310120049,32.23445003474516,set2
4350884,877.3662751733855,32.20793083931125,set2
4366410,880.0544049680839,32.18307767300395,set2
4350399,883.3889069564038,32.226392979895394,set2
4354841,878.9216248161342,32.20175003325598,set2
4355782,881.2821434623658,32.253470162994944,set2
4365035,880.1112892752103,32.20700904926558,set2
4360153,875.9688354656593,32.30954165084031,set2
4359408,878.3996542265342,32.20812722993353,set2
4352017,882.0516114347041,32.27994589466006,set2
4352720,878.4187509890102,32.29556879770389,set2
4363745,878.2916752569321,32.291231556047315,set2
4358589,881.6344570468548,32.202763875171335,set2
4385013,880.0,32.25464607605189,set2
4385677,879.9262463854526,32.2766798790745,set2
4392504,879.936973960993,32.232050177355006,set2
4399512,879.8083326974337,32.22617390654538,set2
4398876,879.9210147058817,32.24998659073287,set2
4397438,879.5468035891877,32.23415150090338,set2
4388137,879.3344145805695,32.20585222798887,set2
4391077,879.4137628564085,32.28459648734602,set2
4397953,879.4527330327334,32.28452547266273,set2
4382030,879.4761075617698,32.30405684136445,set2
4397157,879.0494880883859,32.2788118524888,set2
4385237,878.9519333101134,32.2632610919503,set2
4397521,878.6656734793848,32.301387133609495,set2
4382921,878.2325408040592,32.2570304791782,set2
4394384,878.4137047412828,32.2571287752207,set2
4391478,878.9126386720123,32.30778511999838,set2
4398923,878.7432508247966,32.311745097766526,set2
4380075,878.6198130818862,32.239935557445904,set2
4385321,879.1709525445204,32.26911922221696,set2
4391789,878.025764855907,32.26559590071594,set2
4381792,878.4506696469747,32.262365622973626,set2
4392520,877.8036784255676,32.22254101023083,set2
4381194,877.705943346088,32.27665467829453,set2
4397734,878.7776798329877,32.24177973390499,set2
4392627,877.1401751297852,32.22579734372756,set2
4382725,877.3243142143303,32.30415317919711,set2
4380735,881.096699859302,32.25234631293523,set2
4399391,876.5766878737353,32.25411097649909,set2
4396670,877.6597685703293,32.29513968093273,set2
4390456,878.1944804934592,32.24871500757826,set2
4392987,879.0501886530344,32.22590739098071,set2
4395408,876.7103584881532,32.29087791956057,set2
4383926,875.9793597019955,32.14437882045056,set2
4397312,876.4534608403418,32.28145568537937,set2
4398212,875.8339945618137,32.248698961765975,set2
4386273,875.7666247127501,32.29275267390704,set2
4384797,880.4933703124894,32.30735164253317,set2
4398574,876.0832475119907,32.31073683488152,set2
4390555,877.0279449865789,32.271750353920034,set2
4396759,875.7864516678052,32.229547125096616,set2
4395660,879.5860928051684,32.24227482382246,set2
4385454,874.2911982820347,32.24060161991232,set2
4388680,879.7777633643242,32.256095681356044,set2
4389302,880.1197203946685,32.2954549618182,set2
4391451,874.1695443029964,32.26931491498813,set2
4387356,877.1808958587474,32.266390556363774,set2
4391246,874.8207174095819,32.30354306805733,set2
4385772,877.059226817958,32.297527179696246,set2
4392580,876.641468158234,32.293184166472905,set2
4389315,878.0357299322671,32.28433562336295,set2
4392394,876.4995414827158,32.24838471342612,set2
4395432,879.1777996863357,32.23972781195938,set2
4393802,873.6487989993468,32.25652210589006,set2
4383527,873.1634136211317,32.22889978513736,set2
4381104,877.9957180465284,32.29097044528726,set2
4395916,879.9559006991725,32.248031800304545,set2
4399740,876.3806259356409,32.2360400707872,set2
4397129,880.9773854001502,32.28205804338832,set2
4386129,878.9335696574032,32.23142242675695,set2
4393434,876.0705893852863,32.24703991885339,set2
4390201,880.537524201189,32.27329549499034,set2
4392612,874.4511226824887,32.31658355228628,set2
4391334,873.624108748502,32.26622412443735,set2
4385622,871.854418210751,32.25246204630005,set2
4386202,875.8968108863495,32.30020077250776,set2
4385588,870.9427360530648,32.24253978395154,set2
4381633,885.2552532886008,32.26527417860306,set2
4398327,879.8572551739763,32.18587748017443,set2
4397202,876.8608603775914,32.21958795472995,set2
4388782,871.4463311439694,32.262214274815975,set2
4412741,880.0,32.19722778052956,set2
4417982,879.9847369711679,32.2651203743584,set2
4414238,879.771262767697,32.2120571013755,set2
4414517,879.8105190772762,32.319087331090046,set2
4410863,879.7031291795356,32.222724348443165,set2
4418708,880.6127497356097,32.27727217593581,set2
4415824,880.3463622012722,32.26896316803058,set2
4412253,880.1314538737311,32.21971836187888,set2
4416389,879.9561146874506,32.19326375664628,set2
4415177,881.0721241547303,32.242935685802124,set2
4418323,880.4628730122588,32.21933492519768,set2
4415003,878.6711090098049,32.236086398777374,set2
4418587,880.7129111720042,32.30879341899963,set2
4415532,879.6001929334521,32.301521022690395,set2
4415740,878.8595913647197,32.208094305322724,set2
4413023,879.4903741275002,32.31134399027852,set2
4417591,878.5864454356969,32.291978034628755,set2
4410980,881.3553075082706,32.21361266400055,set2
4419977,883.0163856056098,32.22507866250331,set2
4418975,879.9599107514691,32.21452419998479,set2
4414272,881.1365698566394,32.23563090958436,set2
4410185,877.4522984562973,32.2935935270767,set2
4411662,878.5306163199263,32.28800746820414,set2
4418482,881.4543298037852,32.20769028679768,set2
4414802,874.9001860676702,32.2340008836842,set2
4415084,882.2336895387444,32.29205359807429,set2
4418818,875.8941686686885,32.19941514299239,set2
4418798,876.9809349288569,32.27846628372891,set2
4410047,879.3373212701524,32.24439720479269,set2
4419697,882.5295432559278,32.187031906396584,set2
4410238,880.7878482486394,32.32235923420565,set2
4417377,878.1145974673997,32.24385167265207,set2
4419484,879.6199254578648,32.22823056212506,set2
4417004,883.0431424965772,32.25730252490458,set2
4415390,883.638751843564,32.24278251382788,set2
4411790,879.9128058828194,32.24064903319451,set2
4419470,879.8853319961017,32.29155817683131,set2
4419388,889.5751637087067,32.1935649147672,set2
4410756,877.7810620824249,32.23540368616553,set2
4414404,881.7762480466024,32.23208526284463,set2
4412805,883.6079907180906,32.278494991988154,set2
4416599,876.8405399014858,32.25645261839077,set2
4411725,892.3499804847419,32.2590435832015,set2
4416228,880.8072068139238,32.24636631519009,set2
4412507,889.830249310746,32.24180564799584,set2
4419807,875.2281869673403,32.25399307158187,set2
4412710,876.2987396201787,32.259571883727794,set2
4410715,882.924717800556,32.26709774648256,set2
4410886,883.7297436583625,32.1835279789718,set2
4417636,880.1493849171778,32.26482818903096,set2
4428177,880.0,32.20806487968091,set2
4429128,880.0119896005041,32.20774676498099,set2
4427593,880.269391925012,32.270861919085355,set2
4428045,879.5641636663469,32.246690641412215,set2
4427864,877.9863554647617,32.23372508101483,set2
4425500,884.2638233785214,32.232009961567506,set2
4429644,875.224486966406,32.245340259595416,set2
4427530,874.7759695682886,32.232574674776686,set2
4425276,885.3713577944646,32.214930551046734,set2
4426436,876.1435474412568,32.19958659273416,set2
4378831,930.0047349113324,36.94320525563719,set2
4369567,930.083646478382,36.95565232453616,set2
4386007,929.9586479994798,36.94219042740921,set2
4389425,929.860485509136,36.95746390647137,set2
4371820,929.8847987635652,36.95163350609344,set2
4370343,929.8179774619696,36.95248791293753,set2
4350373,930.2820159348972,36.952771150364725,set2
4360631,930.1286361631488,36.9562106007911,set2
4358979,930.3783272018508,36.95161852289915,set2
4378886,929.866609706426,36.95034718641303,set2
4399897,930.3427657408498,36.95236148663854,set2
4354637,928.7248385367502,36.950461835358254,set2
4394471,930.0708515309744,36.94351304494903,set2
4392784,930.2953714302924,36.9554634160714,set2
4368240,929.7704210846264,36.95468444363815,set2
4390251,930.0790024646564,36.94533682979068,set2
4395257,929.87471843889,36.96010789344823,set2
4396663,929.2050626674784,36.94655805912792,set2
4373164,930.940758559205,36.94791739791381,set2
4382861,931.0199260164796,36.95696930272642,set2
4379039,932.0132870364336,36.95819602119376,set2
4398420,930.5142495208072,36.9537860354423,set2
4372847,929.8345831098376,36.96046552657128,set2
4363999,929.7340771250158,36.94944696507387,set2
4379219,929.1914951698418,36.96044452556823,set2
4396642,928.4849204147632,36.95361876258317,set2
4372396,925.942195241842,36.94371756181239,set2
4375367,929.556570734924,36.94987223937972,set2
4350798,931.4724334881948,36.95490425767743,set2
4389845,931.5683952839414,36.94912768606384,set2
4389907,931.477681865628,36.94692395877773,set2
4357048,927.8615187606486,36.94677935982427,set2
4364823,932.8232830082884,36.95513675435518,set2
4371404,928.1408507641328,36.953373411720094,set2
4365861,930.395962668155,36.95073783421286,set2
4361065,931.2912925833688,36.94669994769162,set2
4385010,929.1185301483804,36.95657543954853,set2
4369079,929.39450389464,36.95471529927469,set2
4391780,932.4634323000552,36.949089551971234,set2
4382363,928.4746946178929,36.95523274003503,set2
4388533,929.788710894162,36.94836788255396,set2
4351648,932.3061851142998,36.95184367275911,set2
4371769,931.0209283819222,36.95264571604485,set2
4353091,930.5369792624568,36.94546429250369,set2
4355308,932.386890799209,36.935897715877175,set2
4380692,931.3270600259568,36.949191406176006,set2
4381253,926.977337609385,36.95074724575933,set2
4378963,929.1874651973332,36.96002139380599,set2
4372327,930.1255534484438,36.94855727282793,set2
4433554,850.0143929569143,28.88140347222469,set2
4426948,849.9580883580062,28.90791598128318,set2
4425574,849.9401821475574,28.90124420018244,set2
4434024,849.8982056128075,28.908198412441877,set2
4437631,849.8785864828039,28.903827528880345,set2
4434260,850.2347746680394,28.902637963696503,set2
4423556,850.037333074734,28.909787587454392,set2
4434121,849.8541467141414,28.89980454795588,set2
4426202,850.3782448292548,28.88692749713101,set2
4439207,849.809214459743,28.902838963654776,set2
4422243,850.0123563793404,28.951327012666333,set2
4424571,849.9252951068249,28.937792201969824,set2
4421319,849.2528262624554,28.90833807045618,set2
4439428,850.0261824058356,28.935112094010226,set2
4438886,850.6487715562564,28.932471081937525,set2
4434034,850.4092465078901,28.9035883122792,set2
4437887,850.3318177938463,28.933354521391276,set2
4434270,850.0496773513065,28.93825108318109,set2
4422516,850.9694969265568,28.897642644925565,set2
4423644,850.5362012040371,28.88929169864793,set2
4439552,849.6968780122805,28.91120939876392,set2
4427043,849.3594824839788,28.9085593890944,set2
4430166,850.1668670287603,28.926611378428483,set2
4436520,849.9913697120654,28.888470754055405,set2
4432311,848.8035206226034,28.90450840235464,set2
4434683,851.4501613366182,28.937001164534983,set2
4434109,850.4992738913107,28.88285748950372,set2
4427253,851.0417122896456,28.91248257913164,set2
4430913,849.5213586117605,28.895021111795028,set2
4420397,849.4117191796095,28.897510920192445,set2
4439878,852.323174978579,28.910182986577023,set2
4430830,847.666624619746,28.916638895441785,set2
4425035,849.6410895028499,28.9094874138439,set2
4439377,850.02926917905,28.935952453074105,set2
4433336,850.1014465905319,28.901020477398166,set2
4434159,850.2501428629665,28.94434385662355,set2
4437584,850.435727314556,28.923408643029106,set2
4430263,851.3163446303334,28.904580724599818,set2
4429209,849.4831171111178,28.892954573818173,set2
4433582,850.6395198040166,28.917110290529667,set2
4428992,850.3101081278633,28.888510027408184,set2
4431239,849.2119043844571,28.93177560831843,set2
4434313,851.3596282213978,28.91453249535385,set2
4438559,851.3058958941889,28.897247813136733,set2
4439246,851.2893314422543,28.898022485462537,set2
4427556,848.870105244278,28.88436727641692,set2
4438025,850.0425042671227,28.92743352820533,set2
4422185,849.3551496515104,28.92872958899664,set2
4438953,847.256669124913,28.905985714294296,set2
4432705,846.6222957242591,28.950262363080604,set2
4423739,848.8208899962063,28.870812749766383,set2
4433247,853.3807964175785,28.925880013386696,set2
4434506,851.0642234504073,28.94614264594148,set2
4439430,851.1031014011032,28.91942620033372,set2
4438471,850.4216851856277,28.9276394050212,set2
4438747,851.2472269370112,28.921183911767383,set2
4432174,849.5621776338618,28.931292730906385,set2
4422617,847.6801898547685,28.8565718028344,set2
4424409,848.6514565423088,28.889610648689743,set2
4429650,851.8895374884929,28.89006947108354,set2
4423717,849.2668759956779,28.88092468239245,set2
4430670,854.8894487480874,28.937245596802786,set2
4425855,853.1928479544944,28.89697143826542,set2
4426279,852.5086610818411,28.94425483593051,set2
4428862,848.1818437332848,28.925031213115577,set2
4424719,846.736103133009,28.92443623997692,set2
4437102,848.2577779418316,28.89090751354561,set2
4433553,846.7397647663298,28.932784013123086,set2
4439312,847.2076628009522,28.932801891897324,set2
4364594,900.0038684904135,24.9015346179789,set1
4378680,900.0169393179888,24.89403184359516,set1
4360810,900.0229193780826,24.908432360614952,set1
4360459,900.038860463979,24.94096396494407,set1
4360108,899.9727694929784,24.91593254369337,set1
4378395,900.0423596062068,24.88669791971352,set1
4378548,899.947666909388,24.92412092611317,set1
